year,Grid electricity final price,Export revenue
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
18,84.01448515154549,0.0
